t,umax,urms,band_valid,liq_band,gas_band,n_mixed,dpdx_liq,dpdx_gas,r2_liq,r2_gas,Pc_dynamic,Pc_dynamic_thr085,Pc_dynamic_thr095,jump_in,jump_out,rho_res_liq,rho_res_gas,u_band_max,u_band_ut_rms,m_r,m_b,inj_r,inj_b,inj_m,closure_r,closure_b
46000,0.024179458618164062,0.004209402948617935,1,"[12, 204]","[217, 486]",9,-2.9319016424541275e-06,-2.7456029294107347e-06,0.9963626795360556,0.9876609911859724,0.0019294199276982393,0.0019296253427587007,0.0019294199276982393,0.0003540515899658203,0.00024572014808654785,1.0,1.0,0.013585418462753296,0.0024474184028804302,68989.10127502374,49534.061139966856,-40210.891333162785,40174.062917768955,-31.040855407714844,0.007391813473077491,0.0017778020992409438
47000,0.021322807297110558,0.004205948673188686,1,"[12, 208]","[221, 486]",9,-2.9003307896495377e-06,-2.7107491230822394e-06,0.9974968340377726,0.9766350926101403,0.001924499550060521,0.001924499550060521,0.001924499550060521,0.0003581047058105469,0.0002517998218536377,1.0,1.0,0.013077699579298496,0.0025212683249264956,68068.64501733414,50449.20247239842,-41131.34707766771,41089.204319000244,-36.38361704349518,0.007904998143203557,0.00184660182276275
48000,0.021890146657824516,0.004213314037770033,1,"[12, 212]","[225, 486]",9,-2.9047932018969888e-06,-2.7589526552268516e-06,0.9947110700064152,0.9748471826689278,0.0019358585276210705,0.0019358585276210705,0.0019358585276210705,0.0003604590892791748,0.00024628639221191406,1.0,1.0,0.013521315529942513,0.002603698754683137,67147.03568555013,51365.152287439945,-42052.956587255,42005.15400367975,-42.12184715270996,0.007727194868493825,0.0017162398071377538
49000,0.02236091159284115,0.004223217256367207,1,"[12, 216]","[229, 486]",9,-2.895862395089169e-06,-2.833632892196345e-06,0.9975342816752509,0.9838937556160593,0.0019405314089603887,0.0019311318409899192,0.0019405314089603887,0.0003587305545806885,0.00023427605628967285,1.0,1.0,0.015173251740634441,0.0028653608169406652,66224.21948427602,52282.3005811442,-42975.772246062756,42922.3021324873,-47.906125009059906,0.008269661222584546,0.001551343098981306
50000,0.023172583431005478,0.00422902125865221,1,"[12, 220]","[232, 486]",8,-2.9026935104153144e-06,-2.805832878509471e-06,0.9946696492725184,0.9522192553910307,0.0019293536974273606,0.0019293536974273606,0.001938812662934386,0.00035449862480163574,0.00023287534713745117,1.0,1.0,0.014746226370334625,0.002293339464813471,65300.68555017944,53200.53448285823,-43899.30604082346,43840.53622364998,-53.3672040104866,0.008408997098740656,0.001740791747579351
51000,0.02378056012094021,0.004233959596604109,1,"[12, 224]","[236, 486]",8,-2.87057531584399e-06,-2.8027120911661267e-06,0.9939911977935117,0.9487613021113819,0.0019248950731752257,0.0019248950731752257,0.0019248950731752257,0.0003571510314941406,0.00023308396339416504,1.0,1.0,0.01608816161751747,0.0023274198174476624,64376.57800223395,54119.40565658539,-44823.413599431515,44759.40744841099,-58.810142397880554,0.008398334532103036,0.0017918255980475806
52000,0.020944682881236076,0.004221850074827671,1,"[12, 227]","[240, 486]",9,-2.91806313614426e-06,-2.7501172876976484e-06,0.9982819537694482,0.9767042797679149,0.0019270250173517578,0.00192735404090566,0.0019270250173517578,0.00035712122917175293,0.00023788213729858398,1.0,1.0,0.012129846960306168,0.002439433941617608,63451.56769099209,55039.0207144715,-45748.42378920317,45679.022506296635,-64.46125316619873,0.00851980474544689,0.0017918251323862933
53000,0.021311329677700996,0.00423008156940341,1,"[12, 231]","[244, 486]",9,-2.89645535581946e-06,-2.7751841993668115e-06,0.9936038138738047,0.9759838237768423,0.0019313619063009435,0.0019313619063009435,0.0019313619063009435,0.00036156177520751953,0.00023570656776428223,1.0,1.0,0.013005798682570457,0.002514042891561985,62525.58774592361,55959.570659752135,-46674.40416222811,46599.57226258516,-70.20407789945602,0.008091848285403103,0.0016028330283006653
54000,0.02164424955844879,0.004237036686390638,1,"[12, 235]","[248, 486]",9,-2.922573701333339e-06,-2.76645564590694e-06,0.9961414415511931,0.9709580257408088,0.0019341680125204985,0.0019341680125204985,0.0019341680125204985,0.0003585219383239746,0.00023731589317321777,1.0,1.0,0.01338695827871561,0.0025846371427178383,61598.86040830238,56881.35424704364,-47601.13181489706,47521.356074631214,-75.50945580005646,0.007776800557621755,0.0018275875772815198
55000,0.022069647908210754,0.004246678203344345,1,"[12, 239]","[252, 486]",9,-2.9583437801259577e-06,-2.7716594411157295e-06,0.9960627446047353,0.975452976964952,0.00193633749232891,0.0019260198002996054,0.00193633749232891,0.00034996867179870605,0.00023794174194335938,1.0,1.0,0.014601537957787514,0.0028208924923092127,60671.37858330539,57804.33287320599,-48528.61320823431,48444.33451998234,-80.42796790599823,0.008208460298192222,0.0016467763489345089
56000,0.02280842512845993,0.004252296406775713,1,"[12, 243]","[256, 486]",9,-2.932829346833929e-06,-2.7883509576525255e-06,0.9911809010469799,0.9736844498730863,0.0019315714162400632,0.001920888888020611,0.0019315714162400632,0.0003504753112792969,0.0002339482307434082,1.0,1.0,0.016226083040237427,0.002963157370686531,59742.78183657003,58727.80810688148,-49457.20999056101,49367.80979716778,-86.02125269174576,0.008172868961992208,0.0016902862989809364
57000,0.02340199612081051,0.004257132764905691,1,"[12, 247]","[259, 486]",8,-2.9102198052271313e-06,-2.7612366050385447e-06,0.9939140610197649,0.9291104254481481,0.0019211332636870915,0.0019211332636870915,0.001931986202662772,0.000352710485458374,0.00023242831230163574,1.0,1.0,0.015278181992471218,0.002320942934602499,58813.34633542468,59651.99804474257,-50386.645304977894,50291.99997103214,-91.79137271642685,0.008359597428352572,0.0019262895730207674
58000,0.023888709023594856,0.00426063034683466,1,"[12, 251]","[263, 486]",8,-2.855844899182215e-06,-2.797956816581212e-06,0.9965022590721765,0.9339234952464175,0.0019183662144187097,0.0019183662144187097,0.0019183662144187097,0.00036075711250305176,0.0002257823944091797,1.0,1.0,0.016361430287361145,0.0023527040611952543,57883.13417942351,60576.75724700034,-51316.85754841566,51216.75907033682,-97.83064550161362,0.008272160826891195,0.0018233364753541537
59000,0.020944317802786827,0.004248154815286398,1,"[12, 254]","[267, 486]",9,-2.8772435720842487e-06,-2.742191708938754e-06,0.9948468673521161,0.9644576139381804,0.0019147381951740705,0.0019148787728390237,0.0019147381951740705,0.0003623068332672119,0.0002276897430419922,1.0,1.0,0.012138929218053818,0.00244232639670372,56952.36140179275,61502.29797363055,-52247.630211770535,52142.29990285635,-103.71148389577866,0.008386436718865298,0.0019292258002678864
60000,0.021243583410978317,0.004254875238984823,1,"[12, 258]","[271, 486]",9,-2.8803504510327687e-06,-2.7596428384013246e-06,0.995212672708017,0.9637842806008934,0.0019178055433218821,0.0019178055433218821,0.0019178055433218821,0.00036215782165527344,0.0002257227897644043,1.0,1.0,0.012881804257631302,0.0025040863547474146,56020.9233367196,62428.86763706653,-53179.06816738844,53068.86975234747,-109.29404878616333,0.008495891961501911,0.0021152809422346763
